ELDEN RING, 5.0, 44.47GB, $59.99
Don't Starve Together, 3.3 , 1.3GB, $14.99
League of Legends, 4.6, 8.2GB, $0
Dying Light 2, 3.8, 32.5GB, $59.99
Borderland 3, 8.7, 55.8GB, $59.99
Pokemon Legends Arceus, 3.5, 6GB, $59.99
Grand Theft Auto V, 4.5, 86.83GB, $39.99
It takes two, 5, 50GB, $39.99
God of War, 4.7, 70GB, $49.99
Left 4 Dead 2, 4.5, 13GB, $9.99
Modern Flame War 3,4.7,67GB,$59.99
Cut the Rope,5.0,5GB,$0.99
Angry Birds,4.5,3GB,$0.00
Call of Duty:Black Ops 2,4.7,13GB,$59.99
Mario Party 4,5.0,7GB,$59.99
Mario Kart DSI,5.0,3GB,$30.00
Fornite,4.3,30GB,$0.00
Minecraft,4.7,1GB,$20.00
Rocket League,4.6,7GB,$0.00
